rank,obs,boot_lb,boot_ub
1,0.4304775413331291,-0.16546008766186335,0.005310542363343571
2,0.4304775413331291,-0.16546008766186335,0.005310542363343571
3,0.4312470083570795,-0.16086122115900375,0.006538814691289803
4,0.4312470083570795,-0.16086122115900375,0.006538814691289803
5,0.48012156740011636,-0.045664096831574304,0.02140680338026478
6,0.48012156740011636,-0.045664096831574304,0.02140680338026478
7,0.4802635143261283,-0.043954358046123625,0.021420075209647598
8,0.4802635143261283,-0.043954358046123625,0.021420075209647598
9,0.5225767800031177,-0.025636415759483378,0.03602254171050911
10,0.5225767800031177,-0.025636415759483378,0.03602254171050911
11,0.5228706389879191,-0.02509888779968479,0.04321771202348093
12,0.5228706389879191,-0.02509888779968479,0.04321771202348093
13,0.6434753129880108,-0.014037434757415933,0.150196916470473
14,0.6434753129880108,-0.014037434757415933,0.150196916470473
15,0.6541112444247472,-0.014023968448212272,0.1572922935391681
16,0.6541112444247472,-0.014023968448212272,0.1572922935391681
