Study_name,publ_yr,publ_yr_recoded,sex,age_group,sample,race,method,published_estimate,N,r,r_se,z,z_se,z_var,r_var
Manning (2003),2003,1,men,adults,healthy,white,direct,yes,50,0.29,0.133597746,0.298566264,0.145864991,0.02127659559943008,0.017848357736280514
Latourelle (2008),2008,6,men,adults,healthy,white,image,no,35,0.0,0.176776695,0.0,0.176776695,0.03124999989512303,0.03124999989512303
Latourelle (2008),2008,6,women,adults,healthy,white,image,no,72,0.0,0.120385853,0.0,0.120385853,0.014492753602537609,0.014492753602537609
Mas (2009),2009,7,men,adults,healthy,white,image,no,72,-0.0685,0.119820973,-0.068607442,0.120385853,0.014492753602537609,0.014357065570666728
Mas (2009),2009,7,men,adults,clinical,white,image,no,63,0.0021,0.129098876,0.002100003,0.129099445,0.01666666669930803,0.016666519784463377
Hurd (2011),2011,9,men,adults,healthy,white,image,yes,180,0.006,0.075161897,0.006000072,0.075164603,0.005649717544147608,0.00564931076063861
Knickmeyer (2011),2011,9,men,non-adults,healthy,white,image,yes,73,0.143,0.117078738,0.143986873,0.119522861,0.01428571430162532,0.013707430891672645
Knickmeyer (2011),2011,9,women,non-adults,healthy,white,image,yes,72,-0.133,0.118256348,-0.133792642,0.120385853,0.014492753602537609,0.013984563842297104
Butovskaya (2012),2012,10,men,adults,healthy,other,direct,yes,103,0.1347,0.098185591,0.135523655,0.1,0.010000000000000002,0.009640410280019282
Folland (2012),2012,10,men,adults,healthy,white,image,yes,71,0.1,0.120055134,0.100335348,0.121267813,0.014705882469802969,0.014413235199757955
Hampson (2012),2012,10,men,adults,healthy,white,image,yes,134,-0.085,0.086739154,-0.0852056,0.087370406,0.0076335878446048356,0.007523680836635716
Loehlin (2012),2012,10,men,non-adults,healthy,white,image,yes,182,-0.06,0.074474433,-0.060072156,0.074743509,0.005586592137633081,0.00554644117067149
Loehlin (2012),2012,10,women,non-adults,healthy,white,image,yes,218,0.08,0.067762958,0.080171325,0.068199434,0.004651162797920356,0.0045918184769097635
Durdiakov? (2013),2013,11,men,non-adults,healthy,white,image,yes,147,0.04,0.0832,0.040021354,0.083333333,0.006944444388888888,0.00692224
Zhang (2013),2013,11,men,adults,healthy,other,image,yes,294,0.003,0.058620511,0.003000009,0.058621038,0.003436426096197444,0.003436364309901121
Zhang (2013),2013,11,women,adults,healthy,other,image,yes,391,0.03,0.050721618,0.030009005,0.050767308,0.0025773195615668635,0.002572682532537924
De Naeyer (2014),2014,12,men,adults,healthy,white,direct,yes,677,-0.05,0.038422264,-0.050041729,0.038518561,0.001483679541510721,0.0014762703708856959
Kubransk? (2014),2014,12,men,adults,healthy,white,image,yes,75,0.043,0.117633223,0.043026532,0.11785113,0.0138888888422769,0.013837575153367728
Chang (2015),2015,13,men,adults,clinical,white,direct,yes,73,0.01,0.119510909,0.010000333,0.119522861,0.01428571430162532,0.01428285737000628
Chang (2015),2015,13,men,adults,healthy,white,direct,yes,73,-0.03,0.11941529,-0.030009005,0.119522861,0.01428571430162532,0.014260011485784098
Durdiakov? (2015),2015,13,men,non-adults,healthy,white,image,yes,15,0.609,0.181611012,0.707330294,0.288675135,0.08333333356726824,0.03298255967966414
Cheng (2016),2016,14,women,adults,clinical,other,image,yes,74,0.104,0.117394543,0.104377407,0.118678166,0.014084507085123557,0.01378147872617885
Cheng (2016),2016,14,women,adults,healthy,other,image,yes,156,0.003,0.080844481,0.003000009,0.080845208,0.006535947656563264,0.00653583010815936
Durdiakov? (2016),2016,14,women,non-adults,healthy,white,image,yes,51,-0.25,0.135316469,-0.255412812,0.144337567,0.020833333247479487,0.01831054678262796
Babkov? Durdiakov? (2017),2017,15,men,adults,healthy,white,image,yes,65,0.0,0.127000127,0.0,0.127000127,0.016129032258016127,0.016129032258016127
Zhang (2018),2018,16,men,adults,healthy,other,image,yes,336,0.06,0.054602384,0.060072156,0.054799662,0.003003002955314244,0.0029814203384834555
Zhang (2018),2018,16,women,adults,healthy,other,image,yes,580,-0.03,0.041593077,-0.030009005,0.041630545,0.0017331022769970247,0.0017299840543279288
Warrington (2018),2018,16,men,non-adults,healthy,white,image,yes,2615,0.008,0.01956526,0.008000171,0.019566512,0.00038284839184614405,0.00038279939886760005
Warrington (2018),2018,16,women,non-adults,healthy,white,image,yes,2718,0.047,0.019149378,0.047034654,0.019191772,0.000368324112499984,0.00036669867778688406
Warrington (2018),2018,16,men,non-adults,healthy,white,image,yes,231,-0.072,0.065883299,-0.072124804,0.066226618,0.004385964931717924,0.004340609087123402
Warrington (2018),2018,16,women,non-adults,healthy,white,image,yes,287,0.123,0.058441342,0.123625981,0.059339083,0.0035211267712808893,0.003415390454760964
